,categoryCode,categoryLabel,code,endYear,frequencyCode,frequencyLabel,hasMetadata,name,numberDatapoints,numberDecimals,numberReporters,sortOrder,startYear,subcategoryCode,subcategoryLabel,unitCode,unitLabel,updateFrequency,productSectorClassificationCode,productSectorClassificationLabel,numberPartners,description
0,TPA,Tariff indicators - Applied,TP_A_0010,2020,A,Annual,No,MFN -  Simple average duty,1838,1,164,100,0,TPA_MFN,MFN - All products,PCT,Percent,July,,,,
1,TPA,Tariff indicators - Applied,TP_A_0030,2019,A,Annual,No,MFN -  Trade weighted average duty,1559,1,157,101,2004,TPA_MFN,MFN - All products,PCT,Percent,July,,,,
2,TPA,Tariff indicators - Applied,TP_A_0040,2020,A,Annual,No,MFN -  Maximum duty,1838,0,164,102,0,TPA_MFN,MFN - All products,PCT,Percent,July,,,,
3,TPA,Tariff indicators - Applied,TP_A_0060,2020,A,Annual,No,MFN -  National peaks (greater than 3x national average),1838,1,164,103,0,TPA_MFN,MFN - All products,PCT,Percent,July,,,,
4,TPA,Tariff indicators - Applied,TP_A_0070,2020,A,Annual,No,MFN -  International peaks (greater than 15%),1838,1,164,104,0,TPA_MFN,MFN - All products,PCT,Percent,July,,,,
5,TPA,Tariff indicators - Applied,TP_A_0080,2020,A,Annual,No,MFN -  Duty free,1838,1,164,105,0,TPA_MFN,MFN - All products,PCT,Percent,July,,,,
6,TPA,Tariff indicators - Applied,TP_A_0100,2020,A,Annual,No,MFN -  Non ad valorem duties,1838,1,164,106,0,TPA_MFN,MFN - All products,PCT,Percent,July,,,,
7,TPA,Tariff indicators - Applied,TP_A_0110,2019,A,Annual,No,MFN -  Imports duty free,1559,1,157,107,2004,TPA_MFN,MFN - All products,PCT,Percent,July,,,,
8,TPA,Tariff indicators - Applied,TP_A_0130,2020,A,Annual,No,MFN -  Coefficient of variation,1838,0,164,108,0,TPA_MFN,MFN - All products,IDX,Index,July,,,,
9,TPA,Tariff indicators - Applied,TP_A_0140,2020,A,Annual,No,MFN -  Number of distinct duty rates,1838,0,164,109,0,TPA_MFN,MFN - All products,NUM,Number,July,,,,
10,TPA,Tariff indicators - Applied,TP_A_0150,2020,A,Annual,No,MFN -  Number of applied tariff lines,1838,0,164,110,0,TPA_MFN,MFN - All products,NUM,Number,July,,,,
11,TPA,Tariff indicators - Applied,TP_A_0160,2020,A,Annual,No,MFN AG -  Simple average duty,1838,1,164,200,0,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
12,TPA,Tariff indicators - Applied,TP_A_0170,2019,A,Annual,No,MFN AG -  Trade weighted average duty,1559,1,157,201,2004,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
13,TPA,Tariff indicators - Applied,TP_A_0180,2020,A,Annual,No,MFN AG -  Maximum duty,1838,0,164,202,0,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
14,TPA,Tariff indicators - Applied,TP_A_0190,2020,A,Annual,No,MFN AG -  Tariffs greater than 3* national average,1838,1,164,203,0,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
15,TPA,Tariff indicators - Applied,TP_A_0200,2020,A,Annual,No,MFN AG -  Tariffs greater than 15%,1838,1,164,204,0,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
16,TPA,Tariff indicators - Applied,TP_A_0210,2020,A,Annual,No,MFN AG -  Duty free,1838,1,164,205,0,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
17,TPA,Tariff indicators - Applied,TP_A_0220,2020,A,Annual,No,MFN AG -  Duties in duty range:  0 <= 5%,1838,1,164,206,0,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
18,TPA,Tariff indicators - Applied,TP_A_0230,2020,A,Annual,No,MFN AG -  Duties in duty range:  5% <= 10%,1838,1,164,207,0,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
19,TPA,Tariff indicators - Applied,TP_A_0240,2020,A,Annual,No,MFN AG -  Duties in duty range:  10% <= 15%,1838,1,164,208,0,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
20,TPA,Tariff indicators - Applied,TP_A_0250,2020,A,Annual,No,MFN AG -  Duties in duty range:  15% <= 25%,1838,1,164,209,0,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
21,TPA,Tariff indicators - Applied,TP_A_0260,2020,A,Annual,No,MFN AG -  Duties in duty range:  25% <= 50%,1838,1,164,210,0,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
22,TPA,Tariff indicators - Applied,TP_A_0270,2020,A,Annual,No,MFN AG -  Duties in duty range:  50% <= 100%,1838,1,164,211,0,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
23,TPA,Tariff indicators - Applied,TP_A_0280,2020,A,Annual,No,MFN AG -  Duties in duty range: > 100%,1838,1,164,212,0,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
24,TPA,Tariff indicators - Applied,TP_A_0290,2020,A,Annual,No,MFN AG -  Non ad valorem duties,1838,1,164,213,0,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
25,TPA,Tariff indicators - Applied,TP_A_0300,2019,A,Annual,No,MFN AG -  Imports duty free,1559,1,157,214,2004,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
26,TPA,Tariff indicators - Applied,TP_A_0310,2019,A,Annual,No,MFN AG -  Imports in duty range:  0 <= 5%,1559,1,157,215,2004,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
27,TPA,Tariff indicators - Applied,TP_A_0320,2019,A,Annual,No,MFN AG -  Imports in duty range:  5% <= 10%,1559,1,157,216,2004,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
28,TPA,Tariff indicators - Applied,TP_A_0330,2019,A,Annual,No,MFN AG -  Imports in duty range:  10% <= 15%,1559,1,157,217,2004,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
29,TPA,Tariff indicators - Applied,TP_A_0340,2019,A,Annual,No,MFN AG -  Imports in duty range:  15% <= 25%,1559,1,157,218,2004,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
30,TPA,Tariff indicators - Applied,TP_A_0350,2019,A,Annual,No,MFN AG -  Imports in duty range:  25% <= 50%,1559,1,157,219,2004,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
31,TPA,Tariff indicators - Applied,TP_A_0360,2019,A,Annual,No,MFN AG -  Imports in duty range:  50% <= 100%,1559,1,157,220,2004,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
32,TPA,Tariff indicators - Applied,TP_A_0370,2019,A,Annual,No,MFN AG -  Imports in duty range: > 100%,1559,1,157,221,2004,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
33,TPA,Tariff indicators - Applied,TP_A_0380,2019,A,Annual,No,MFN AG -  Imports facing non ad valorem duties,1559,1,157,222,2004,TPA_MFNAG,MFN - Agricultural products,PCT,Percent,July,,,,
34,TPA,Tariff indicators - Applied,TP_A_0400,2020,A,Annual,No,MFN AG -  Coefficient of variation,1838,0,164,223,0,TPA_MFNAG,MFN - Agricultural products,IDX,Index,July,,,,
35,TPA,Tariff indicators - Applied,TP_A_0410,2020,A,Annual,No,MFN AG -  Number of distinct duty rates,1838,0,164,224,0,TPA_MFNAG,MFN - Agricultural products,NUM,Number,July,,,,
36,TPA,Tariff indicators - Applied,TP_A_0420,2020,A,Annual,No,MFN AG -  Number of applied tariff lines,1838,0,164,225,0,TPA_MFNAG,MFN - Agricultural products,NUM,Number,July,,,,
37,TPA,Tariff indicators - Applied,TP_A_0430,2020,A,Annual,No,MFN Non-AG -  Simple average duty,1838,1,164,300,0,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
38,TPA,Tariff indicators - Applied,TP_A_0440,2019,A,Annual,No,MFN Non-AG -  Trade weighted average duty,1559,1,157,301,2004,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
39,TPA,Tariff indicators - Applied,TP_A_0450,2020,A,Annual,No,MFN Non-AG -  Maximum duty,1838,0,164,302,0,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
40,TPA,Tariff indicators - Applied,TP_A_0460,2020,A,Annual,No,MFN Non-AG -  Tariffs greater than 3* national average,1838,1,164,303,0,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
41,TPA,Tariff indicators - Applied,TP_A_0470,2020,A,Annual,No,MFN Non-AG -  Tariffs greater than 15%,1838,1,164,304,0,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
42,TPA,Tariff indicators - Applied,TP_A_0480,2020,A,Annual,No,MFN Non-AG -  Duty free,1838,1,164,305,0,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
43,TPA,Tariff indicators - Applied,TP_A_0490,2020,A,Annual,No,MFN Non-AG -  Duties in duty range:  0 <= 5%,1838,1,164,306,0,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
44,TPA,Tariff indicators - Applied,TP_A_0500,2020,A,Annual,No,MFN Non-AG -  Duties in duty range:  5% <= 10%,1838,1,164,307,0,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
45,TPA,Tariff indicators - Applied,TP_A_0510,2020,A,Annual,No,MFN Non-AG -  Duties in duty range:  10% <= 15%,1838,1,164,308,0,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
46,TPA,Tariff indicators - Applied,TP_A_0520,2020,A,Annual,No,MFN Non-AG -  Duties in duty range:  15% <= 25%,1838,1,164,309,0,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
47,TPA,Tariff indicators - Applied,TP_A_0530,2020,A,Annual,No,MFN Non-AG -  Duties in duty range:  25% <= 50%,1838,1,164,310,0,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
48,TPA,Tariff indicators - Applied,TP_A_0540,2020,A,Annual,No,MFN Non-AG -  Duties in duty range:  50% <= 100%,1838,1,164,311,0,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
49,TPA,Tariff indicators - Applied,TP_A_0550,2020,A,Annual,No,MFN Non-AG -  Duties in duty range: > 100%,1838,1,164,312,0,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
50,TPA,Tariff indicators - Applied,TP_A_0560,2020,A,Annual,No,MFN Non-AG -  Non ad valorem duties,1838,1,164,313,0,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
51,TPA,Tariff indicators - Applied,TP_A_0570,2019,A,Annual,No,MFN Non-AG -  Imports duty free,1559,1,157,314,2004,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
52,TPA,Tariff indicators - Applied,TP_A_0580,2019,A,Annual,No,MFN Non-AG -  Imports in duty range:  0 <= 5%,1559,1,157,315,2004,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
53,TPA,Tariff indicators - Applied,TP_A_0590,2019,A,Annual,No,MFN Non-AG -  Imports in duty range:  5% <= 10%,1559,1,157,316,2004,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
54,TPA,Tariff indicators - Applied,TP_A_0600,2019,A,Annual,No,MFN Non-AG -  Imports in duty range:  10% <= 15%,1559,1,157,317,2004,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
55,TPA,Tariff indicators - Applied,TP_A_0610,2019,A,Annual,No,MFN Non-AG -  Imports in duty range:  15% <= 25%,1559,1,157,318,2004,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
56,TPA,Tariff indicators - Applied,TP_A_0620,2019,A,Annual,No,MFN Non-AG -  Imports in duty range:  25% <= 50%,1559,1,157,319,2004,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
57,TPA,Tariff indicators - Applied,TP_A_0630,2019,A,Annual,No,MFN Non-AG -  Imports in duty range:  50% <= 100%,1559,1,157,320,2004,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
58,TPA,Tariff indicators - Applied,TP_A_0640,2019,A,Annual,No,MFN Non-AG -  Imports in duty range: > 100%,1559,1,157,321,2004,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
59,TPA,Tariff indicators - Applied,TP_A_0650,2019,A,Annual,No,MFN Non-AG -  Imports facing non ad valorem duties,1559,1,157,322,2004,TPA_MFNnAG,MFN - Non Agricultural products,PCT,Percent,July,,,,
60,TPA,Tariff indicators - Applied,TP_A_0670,2020,A,Annual,No,MFN Non-AG -  Coefficient of variation,1838,0,164,323,0,TPA_MFNnAG,MFN - Non Agricultural products,IDX,Index,July,,,,
61,TPA,Tariff indicators - Applied,TP_A_0680,2020,A,Annual,No,MFN Non-AG -  Number of distinct duty rates,1838,0,164,324,0,TPA_MFNnAG,MFN - Non Agricultural products,NUM,Number,July,,,,
62,TPA,Tariff indicators - Applied,TP_A_0690,2020,A,Annual,No,MFN Non-AG -  Number of applied tariff lines,1838,0,164,325,0,TPA_MFNnAG,MFN - Non Agricultural products,NUM,Number,July,,,,
63,TPA,Tariff indicators - Applied,TP_A_0020,2020,A,Annual,No,MFN -  Simple average duty by product groups,40459,1,167,400,0,TPA_MFN_22_PG,MFN by 22 product groups,PCT,Percent,July,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
64,TPA,Tariff indicators - Applied,TP_A_0050,2020,A,Annual,No,MFN -  Maximum duty by product groups,40459,0,167,401,0,TPA_MFN_22_PG,MFN by 22 product groups,PCT,Percent,July,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
65,TPA,Tariff indicators - Applied,TP_A_0090,2020,A,Annual,No,MFN -  Duty free by product,40459,1,167,402,0,TPA_MFN_22_PG,MFN by 22 product groups,PCT,Percent,July,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
66,TPA,Tariff indicators - Applied,TP_A_0120,2019,A,Annual,No,MFN -  Imports duty free by product groups,34220,1,156,403,2004,TPA_MFN_22_PG,MFN by 22 product groups,PCT,Percent,July,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
67,TPA,Tariff indicators - Applied,TP_A_0390,2019,A,Annual,No,MFN -  Imports by product groups,34220,1,156,404,2004,TPA_MFN_22_PG,MFN by 22 product groups,PCT,Percent,July,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
68,TPA,Tariff indicators - Applied,HS_A_0010,2021,A,Annual,No,HS MFN - Simple average ad valorem duty,17575955,1,152,500,1996,TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",PCT,Percent,Every two months,HS,Harmonized System,,
69,TPA,Tariff indicators - Applied,HS_A_0015,2019,A,Annual,No,HS MFN - Simple average with ad valorem equivalents (AVE),16874418,1,151,501,1996,TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",PCT,Percent,Every two months,HS,Harmonized System,,
70,TPA,Tariff indicators - Applied,HS_A_0020,2021,A,Annual,No,HS MFN - Maximum  ad valorem duty,17575955,0,152,502,1996,TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",PCT,Percent,Every two months,HS,Harmonized System,,
71,TPA,Tariff indicators - Applied,HS_A_0025,2019,A,Annual,No,HS MFN - Maximum duty including ad valorem equivalents (AVE),16874084,1,151,503,1996,TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",PCT,Percent,Every two months,HS,Harmonized System,,
72,TPA,Tariff indicators - Applied,HS_A_0030,2021,A,Annual,No,HS MFN - Duty free,17575955,1,152,504,1996,TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",PCT,Percent,Every two months,HS,Harmonized System,,
73,TPA,Tariff indicators - Applied,HS_A_0040,2021,A,Annual,No,HS MFN - Number of national tariff lines,17575955,0,152,505,1996,TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",NUM,Number,Every two months,HS,Harmonized System,,
74,TPA,Tariff indicators - Applied,HS_A_0050,2021,A,Annual,No,HS MFN - Number of NAV tariff lines,17575955,0,152,506,1996,TPA_MFN_HS,"MFN by detailed HS codes (2,4,6 digit)",NUM,Number,Every two months,HS,Harmonized System,,
75,TPA,Tariff indicators - Applied,HS_P_0070,2021,A,Annual,No,HS Pref - Best preferential simple average ad valorem duty,121046173,1,125,605,1996,TPA_PRF_HS,Preferential by detailed HS 6-digit,PCT,Percent,Every two months,HS,Harmonized System,164,
76,TPM_HS,Bilateral imports,HS_M_0020,2020,A,Annual,No,Bilateral imports by MTN product category,3026578,0,139,606,1996,,,USD,US$,Every two months,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,191,
77,TPM_HS,Bilateral imports,HS_M_0010,2020,A,Annual,No,"Bilateral imports by detailed HS codes (2,4,6 digit)",153597905,0,137,607,1996,,,USD,US$,Every two months,HS,Harmonized System,191,
78,TPB,Tariff indicators - Bound,TP_B_0020,0,A,Annual,No,Bnd  -  Binding coverage,138,1,138,701,0,TPB_MFN,Bound - All products,PCT,Percent,July,,,,
79,TPB,Tariff indicators - Bound,TP_B_0040,2020,A,Annual,No,Bnd  -  Concessions not yet implemented,674,1,135,702,2016,TPB_MFN,Bound - All products,PCT,Percent,July,,,,
80,TPB,Tariff indicators - Bound,TP_B_0050,0,A,Annual,No,Bnd  -  Tariffs greater than 3* national average,138,1,138,703,0,TPB_MFN,Bound - All products,PCT,Percent,July,,,,
81,TPB,Tariff indicators - Bound,TP_B_0060,0,A,Annual,No,Bnd  -  Tariffs greater than 15%,138,1,138,704,0,TPB_MFN,Bound - All products,PCT,Percent,July,,,,
82,TPB,Tariff indicators - Bound,TP_B_0070,0,A,Annual,No,Bnd  -  Maximum duty,138,0,138,705,0,TPB_MFN,Bound - All products,PCT,Percent,July,,,,
83,TPB,Tariff indicators - Bound,TP_B_0090,0,A,Annual,No,Bnd  -  Simple average duty,138,1,138,706,0,TPB_MFN,Bound - All products,PCT,Percent,July,,,,
84,TPB,Tariff indicators - Bound,TP_B_0110,0,A,Annual,No,Bnd  -  Duty free,138,1,138,707,0,TPB_MFN,Bound - All products,PCT,Percent,July,,,,
85,TPB,Tariff indicators - Bound,TP_B_0130,0,A,Annual,No,Bnd  -  Non ad valorem duties,138,1,138,708,0,TPB_MFN,Bound - All products,PCT,Percent,July,,,,
86,TPB,Tariff indicators - Bound,TP_B_0140,0,A,Annual,No,Bnd  -  Coefficient of variation,138,0,138,709,0,TPB_MFN,Bound - All products,IDX,Index,July,,,,
87,TPB,Tariff indicators - Bound,TP_B_0150,0,A,Annual,No,Bnd  -  Number of distinct duty rates,138,0,138,710,0,TPB_MFN,Bound - All products,NUM,Number,July,,,,
88,TPB,Tariff indicators - Bound,TP_B_0180,0,A,Annual,No,Bnd AG -  Simple average duty,138,1,138,800,0,TPB_MFNAG,Bound - Agricultural products,PCT,Percent,July,,,,
89,TPB,Tariff indicators - Bound,TP_B_0200,2020,A,Annual,No,Bnd AG -  Concessions not yet implemented,674,1,135,802,2016,TPB_MFNAG,Bound - Agricultural products,PCT,Percent,July,,,,
90,TPB,Tariff indicators - Bound,TP_B_0210,0,A,Annual,No,Bnd AG -  Tariffs greater than 3* national average,138,1,138,803,0,TPB_MFNAG,Bound - Agricultural products,PCT,Percent,July,,,,
91,TPB,Tariff indicators - Bound,TP_B_0220,0,A,Annual,No,Bnd AG -  Tariffs greater than 15%,138,1,138,804,0,TPB_MFNAG,Bound - Agricultural products,PCT,Percent,July,,,,
92,TPB,Tariff indicators - Bound,TP_B_0230,0,A,Annual,No,Bnd AG -  Maximum duty,138,0,138,805,0,TPB_MFNAG,Bound - Agricultural products,PCT,Percent,July,,,,
93,TPB,Tariff indicators - Bound,TP_B_0240,0,A,Annual,No,Bnd AG -  Special Safeguards bound,33,1,33,806,0,TPB_MFNAG,Bound - Agricultural products,PCT,Percent,July,,,,
94,TPB,Tariff indicators - Bound,TP_B_0250,0,A,Annual,No,Bnd AG -  Bound tariff quotas,40,1,40,807,0,TPB_MFNAG,Bound - Agricultural products,PCT,Percent,July,,,,
95,TPB,Tariff indicators - Bound,TP_B_0260,0,A,Annual,No,Bnd AG -  Duty free,138,1,138,808,0,TPB_MFNAG,Bound - Agricultural products,PCT,Percent,July,,,,
96,TPB,Tariff indicators - Bound,TP_B_0270,0,A,Annual,No,Bnd AG -  Duties in duty range:  0 <= 5,138,1,138,809,0,TPB_MFNAG,Bound - Agricultural products,PCT,Percent,July,,,,
97,TPB,Tariff indicators - Bound,TP_B_0280,0,A,Annual,No,Bnd AG -  Duties in duty range:  5 <= 10,138,1,138,810,0,TPB_MFNAG,Bound - Agricultural products,PCT,Percent,July,,,,
98,TPB,Tariff indicators - Bound,TP_B_0290,0,A,Annual,No,Bnd AG -  Duties in duty range:  10 <= 15,138,1,138,811,0,TPB_MFNAG,Bound - Agricultural products,PCT,Percent,July,,,,
99,TPB,Tariff indicators - Bound,TP_B_0300,0,A,Annual,No,Bnd AG -  Duties in duty range:  15 <= 25,138,1,138,812,0,TPB_MFNAG,Bound - Agricultural products,PCT,Percent,July,,,,
100,TPB,Tariff indicators - Bound,TP_B_0310,0,A,Annual,No,Bnd AG -  Duties in duty range:  25 <= 50,138,1,138,813,0,TPB_MFNAG,Bound - Agricultural products,PCT,Percent,July,,,,
101,TPB,Tariff indicators - Bound,TP_B_0320,0,A,Annual,No,Bnd AG -  Duties in duty range:  50 <= 100,138,1,138,814,0,TPB_MFNAG,Bound - Agricultural products,PCT,Percent,July,,,,
102,TPB,Tariff indicators - Bound,TP_B_0330,0,A,Annual,No,Bnd AG -  Duties in duty range: > 100,138,1,138,815,0,TPB_MFNAG,Bound - Agricultural products,PCT,Percent,July,,,,
103,TPB,Tariff indicators - Bound,TP_B_0340,0,A,Annual,No,Bnd AG -  Non ad valorem duties,138,1,138,816,0,TPB_MFNAG,Bound - Agricultural products,PCT,Percent,July,,,,
104,TPB,Tariff indicators - Bound,TP_B_0350,0,A,Annual,No,Bnd AG -  AG -Coefficient of variation,138,0,138,817,0,TPB_MFNAG,Bound - Agricultural products,IDX,Index,July,,,,
105,TPB,Tariff indicators - Bound,TP_B_0360,0,A,Annual,No,Bnd AG -  Number of distinct duty rates,138,0,138,818,0,TPB_MFNAG,Bound - Agricultural products,NUM,Number,July,,,,
106,TPB,Tariff indicators - Bound,TP_B_0380,0,A,Annual,No,Bnd Non-AG -  Simple average duty,138,1,138,900,0,TPB_MFNnAG,Bound - Non Agricultural products,PCT,Percent,July,,,,
107,TPB,Tariff indicators - Bound,TP_B_0390,0,A,Annual,No,Bnd Non-AG -  Binding coverage,138,1,138,901,0,TPB_MFNnAG,Bound - Non Agricultural products,PCT,Percent,July,,,,
