,categoryCode,categoryLabel,code,endYear,frequencyCode,frequencyLabel,hasMetadata,name,numberDatapoints,numberDecimals,numberReporters,sortOrder,startYear,subcategoryCode,subcategoryLabel,unitCode,unitLabel,updateFrequency,productSectorClassificationCode,productSectorClassificationLabel,numberPartners,description
108,TPB,Tariff indicators - Bound,TP_B_0400,2020,A,Annual,No,Bnd Non-AG -  Concessions not yet implemented,674,1,135,902,2016,TPB_MFNnAG,Bound - Non Agricultural products,PCT,Percent,July,,,,
109,TPB,Tariff indicators - Bound,TP_B_0410,0,A,Annual,No,Bnd Non-AG -  Tariffs greater than 3* national average,138,1,138,903,0,TPB_MFNnAG,Bound - Non Agricultural products,PCT,Percent,July,,,,
110,TPB,Tariff indicators - Bound,TP_B_0420,0,A,Annual,No,Bnd Non-AG -  Tariffs greater than 15%,138,1,138,904,0,TPB_MFNnAG,Bound - Non Agricultural products,PCT,Percent,July,,,,
111,TPB,Tariff indicators - Bound,TP_B_0430,0,A,Annual,No,Bnd Non-AG -  Maximum duty,138,0,138,905,0,TPB_MFNnAG,Bound - Non Agricultural products,PCT,Percent,July,,,,
112,TPB,Tariff indicators - Bound,TP_B_0440,0,A,Annual,No,Bnd Non-AG -  Duty free,138,1,138,906,0,TPB_MFNnAG,Bound - Non Agricultural products,PCT,Percent,July,,,,
113,TPB,Tariff indicators - Bound,TP_B_0450,0,A,Annual,No,Bnd Non-AG -  Duties in duty range:  0 <= 5,138,1,138,907,0,TPB_MFNnAG,Bound - Non Agricultural products,PCT,Percent,July,,,,
114,TPB,Tariff indicators - Bound,TP_B_0460,0,A,Annual,No,Bnd Non-AG -  Duties in duty range:  5 <= 10,138,1,138,908,0,TPB_MFNnAG,Bound - Non Agricultural products,PCT,Percent,July,,,,
115,TPB,Tariff indicators - Bound,TP_B_0470,0,A,Annual,No,Bnd Non-AG -  Duties in duty range:  10 <= 15,138,1,138,909,0,TPB_MFNnAG,Bound - Non Agricultural products,PCT,Percent,July,,,,
116,TPB,Tariff indicators - Bound,TP_B_0480,0,A,Annual,No,Bnd Non-AG -  Duties in duty range:  15 <= 25,138,1,138,910,0,TPB_MFNnAG,Bound - Non Agricultural products,PCT,Percent,July,,,,
117,TPB,Tariff indicators - Bound,TP_B_0490,0,A,Annual,No,Bnd Non-AG -  Duties in duty range:  25 <= 50,138,1,138,911,0,TPB_MFNnAG,Bound - Non Agricultural products,PCT,Percent,July,,,,
118,TPB,Tariff indicators - Bound,TP_B_0500,0,A,Annual,No,Bnd Non-AG -  Duties in duty range:  50 <= 100,138,1,138,912,0,TPB_MFNnAG,Bound - Non Agricultural products,PCT,Percent,July,,,,
119,TPB,Tariff indicators - Bound,TP_B_0510,0,A,Annual,No,Bnd Non-AG -  Duties in duty range: > 100,138,1,138,913,0,TPB_MFNnAG,Bound - Non Agricultural products,PCT,Percent,July,,,,
120,TPB,Tariff indicators - Bound,TP_B_0520,0,A,Annual,No,Bnd Non-AG -  Non ad valorem duties,138,1,138,914,0,TPB_MFNnAG,Bound - Non Agricultural products,PCT,Percent,July,,,,
121,TPB,Tariff indicators - Bound,TP_B_0530,0,A,Annual,No,Bnd Non-AG -  Coefficient of variation,138,0,138,915,0,TPB_MFNnAG,Bound - Non Agricultural products,IDX,Index,July,,,,
122,TPB,Tariff indicators - Bound,TP_B_0540,0,A,Annual,No,Bnd Non-AG -  Number of distinct duty rates,138,0,138,916,0,TPB_MFNnAG,Bound - Non Agricultural products,NUM,Number,July,,,,
123,TPB,Tariff indicators - Bound,TP_B_0030,0,A,Annual,No,Bnd  -  Binding coverage by product groups,2930,1,138,1000,0,TPB_MFN_22_PG,Bound by 22 product groups,PCT,Percent,July,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
124,TPB,Tariff indicators - Bound,TP_B_0080,0,A,Annual,No,Bnd  -  Maximum duty by product groups,2930,0,138,1001,0,TPB_MFN_22_PG,Bound by 22 product groups,PCT,Percent,July,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
125,TPB,Tariff indicators - Bound,TP_B_0100,0,A,Annual,No,Bnd  -  Simple average duty by product groups,2930,1,138,1002,0,TPB_MFN_22_PG,Bound by 22 product groups,PCT,Percent,July,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
126,TPB,Tariff indicators - Bound,TP_B_0120,0,A,Annual,No,Bnd  -  Duty free by product groups,2930,1,138,1003,0,TPB_MFN_22_PG,Bound by 22 product groups,PCT,Percent,July,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
127,TPB,Tariff indicators - Bound,HS_B_0010,0,A,Annual,No,HS Bnd - Simple average ad valorem duty,888007,1,135,1100,0,TPB_MFN_HS,Bound by detailed HS codes (2-6 digit),PCT,Percent,Every two months,HS,Harmonized System,,
128,TPB,Tariff indicators - Bound,HS_B_0020,0,A,Annual,No,HS Bnd - Maximum  ad valorem duty,888007,0,135,1101,0,TPB_MFN_HS,Bound by detailed HS codes (2-6 digit),PCT,Percent,Every two months,HS,Harmonized System,,
129,TPB,Tariff indicators - Bound,HS_B_0030,0,A,Annual,No,HS Bnd - Duty free,888007,1,135,1102,0,TPB_MFN_HS,Bound by detailed HS codes (2-6 digit),PCT,Percent,Every two months,HS,Harmonized System,,
130,TPB,Tariff indicators - Bound,HS_B_0050,0,A,Annual,No,HS Bnd - Number of national tariff lines,888007,0,135,1104,0,TPB_MFN_HS,Bound by detailed HS codes (2-6 digit),NUM,Number,Every two months,HS,Harmonized System,,
131,TPB,Tariff indicators - Bound,HS_B_0060,0,A,Annual,No,HS Bnd - Number of NAV tariff lines,888007,0,135,1105,0,TPB_MFN_HS,Bound by detailed HS codes (2-6 digit),NUM,Number,Every two months,HS,Harmonized System,,
132,TPB,Tariff indicators - Bound,HS_B_0070,0,A,Annual,No,HS ODC - Dutiable tariff lines,888007,0,135,1200,0,TPB_ODC,Bound other duties and charges,NUM,Number,Every two months,HS,Harmonized System,,
133,TPB,Tariff indicators - Bound,HS_B_0080,0,A,Annual,No,HS ODC - AVG ad valorem duty,888007,1,135,1201,0,TPB_ODC,Bound other duties and charges,PCT,Percent,Every two months,HS,Harmonized System,,
134,TPB,Tariff indicators - Bound,HS_B_0090,0,A,Annual,No,HS ODC - Number of NAV tariff lines,888007,0,135,1202,0,TPB_ODC,Bound other duties and charges,NUM,Number,Every two months,HS,Harmonized System,,
135,TPE,Export perspective in top 5 markets,TP_E_0100,2018,A,Annual,No,AG - Partner rank based on exports value to partner,10425,0,142,1300,0,TPE_AG,Agricultural sector,NUM,Number,July,,,164,
136,TPE,Export perspective in top 5 markets,TP_E_0110,2019,A,Annual,No,AG - Trade weighted average preferential duty faced,10045,1,142,1301,2005,TPE_AG,Agricultural sector,PCT,Percent,July,,,165,
137,TPE,Export perspective in top 5 markets,TP_E_0120,2018,A,Annual,No,AG - Trade weighted average MFN applied duty faced,10425,1,142,1302,0,TPE_AG,Agricultural sector,PCT,Percent,July,,,164,
138,TPE,Export perspective in top 5 markets,TP_E_0130,2018,A,Annual,No,AG - Simple average MFN applied duty faced,10425,1,142,1303,0,TPE_AG,Agricultural sector,PCT,Percent,July,,,164,
139,TPE,Export perspective in top 5 markets,TP_E_0140,2018,A,Annual,No,AG - Trade weighted average preferential margin faced,10425,1,142,1304,0,TPE_AG,Agricultural sector,PCT,Percent,July,,,164,
140,TPE,Export perspective in top 5 markets,TP_E_0150,2018,A,Annual,No,AG - Value of exports to partner (imports by partner),10425,0,142,1305,0,TPE_AG,Agricultural sector,USM,Million US dollar,July,,,164,
141,TPE,Export perspective in top 5 markets,TP_E_0160,2018,A,Annual,No,AG - Share of duty free exports to partner,10425,1,142,1306,0,TPE_AG,Agricultural sector,PCT,Percent,July,,,164,
142,TPE,Export perspective in top 5 markets,TP_E_0170,2018,A,Annual,No,AG - Share of duty free tariff lines exported to partner,10425,1,142,1307,0,TPE_AG,Agricultural sector,PCT,Percent,July,,,164,
143,TPE,Export perspective in top 5 markets,TP_E_0180,2018,A,Annual,No,AG - HS chapters exported to partner,10425,0,142,1308,0,TPE_AG,Agricultural sector,NUM,Number,July,,,164,
144,TPE,Export perspective in top 5 markets,TP_E_0190,2018,A,Annual,No,AG - HS subheadings exported to partner,10425,0,142,1309,0,TPE_AG,Agricultural sector,NUM,Number,July,,,164,
145,TPE,Export perspective in top 5 markets,TP_E_0200,2018,A,Annual,No,Non-AG - Rank based on exports value to partner,10446,0,126,1400,0,TPE_nAG,Non Agricultural Sector,NUM,Number,July,,,164,
146,TPE,Export perspective in top 5 markets,TP_E_0210,2019,A,Annual,No,Non-AG - Trade weighted average preferential duty faced,10159,1,126,1401,2005,TPE_nAG,Non Agricultural Sector,PCT,Percent,July,,,165,
147,TPE,Export perspective in top 5 markets,TP_E_0220,2018,A,Annual,No,Non-AG - Trade weighted average MFN applied duty faced,10446,1,126,1402,0,TPE_nAG,Non Agricultural Sector,PCT,Percent,July,,,164,
148,TPE,Export perspective in top 5 markets,TP_E_0230,2018,A,Annual,No,Non-AG - Simple average MFN applied duty faced,10446,1,126,1403,0,TPE_nAG,Non Agricultural Sector,PCT,Percent,July,,,164,
149,TPE,Export perspective in top 5 markets,TP_E_0240,2018,A,Annual,No,Non-AG - Trade weighted average preferential margin,10446,1,126,1404,0,TPE_nAG,Non Agricultural Sector,PCT,Percent,July,,,164,
150,TPE,Export perspective in top 5 markets,TP_E_0250,2018,A,Annual,No,Non-AG - Value of exports to partner (imports by partner),10446,0,126,1405,0,TPE_nAG,Non Agricultural Sector,USM,Million US dollar,July,,,164,
151,TPE,Export perspective in top 5 markets,TP_E_0260,2018,A,Annual,No,Non-AG - Share of duty free exports to partner,10446,1,126,1406,0,TPE_nAG,Non Agricultural Sector,PCT,Percent,July,,,164,
152,TPE,Export perspective in top 5 markets,TP_E_0270,2018,A,Annual,No,Non-AG - Share of duty free tariff lines exported to partner,10446,1,126,1407,0,TPE_nAG,Non Agricultural Sector,PCT,Percent,July,,,164,
153,TPE,Export perspective in top 5 markets,TP_E_0280,2018,A,Annual,No,Non-AG - HS chapters exported to partner,10446,0,126,1408,0,TPE_nAG,Non Agricultural Sector,NUM,Number,July,,,164,
154,TPE,Export perspective in top 5 markets,TP_E_0290,2018,A,Annual,No,Non-AG - HS subheadings exported to partner,10446,0,126,1409,0,TPE_nAG,Non Agricultural Sector,NUM,Number,July,,,164,
155,NTM,Non-tariff measures indicators,TP_N_1010,2020,A,Annual,No,ADP final measures in force (cumulated),1134,0,42,1500,1994,NTM_ADP,Anti-dumping,NUM,Number,May and November,,,,
156,NTM,Non-tariff measures indicators,TP_N_1020,2020,A,Annual,No,ADP measures initiated,1377,0,51,1501,1994,NTM_ADP,Anti-dumping,NUM,Number,May and November,,,,
157,NTM,Non-tariff measures indicators,TP_N_1030,2020,A,Annual,No,ADP final measures implemented,1242,0,46,1502,1994,NTM_ADP,Anti-dumping,NUM,Number,May and November,,,,
158,NTM,Non-tariff measures indicators,TP_N_1040,2020,A,Annual,No,ADP final measures withdrawn,1296,0,48,1503,1994,NTM_ADP,Anti-dumping,NUM,Number,May and November,,,,
159,NTM,Non-tariff measures indicators,TP_N_1050,2020,A,Annual,No,ADP final measures in force (cumulated) - faced by exporter,2646,0,98,1504,1994,NTM_ADP,Anti-dumping,NUM,Number,May and November,,,,
160,NTM,Non-tariff measures indicators,TP_N_1060,2020,A,Annual,No,ADP measures initiated - faced by exporter,2835,0,105,1505,1994,NTM_ADP,Anti-dumping,NUM,Number,May and November,,,,
161,NTM,Non-tariff measures indicators,TP_N_1070,2020,A,Annual,No,ADP final measures implemented - faced by exporter,2754,0,102,1506,1994,NTM_ADP,Anti-dumping,NUM,Number,May and November,,,,
162,NTM,Non-tariff measures indicators,TP_N_1080,2020,A,Annual,No,ADP final measures withdrawn - faced by exporter,2781,0,103,1507,1994,NTM_ADP,Anti-dumping,NUM,Number,May and November,,,,
163,NTM,Non-tariff measures indicators,TP_N_1090,2020,A,Annual,No,ADP final measures in force (cumulated) by partners,19116,0,42,1508,1994,NTM_ADP,Anti-dumping,NUM,Number,May and November,,,98,
164,NTM,Non-tariff measures indicators,TP_N_1100,2020,A,Annual,No,ADP measures initiated by partners,24246,0,51,1509,1994,NTM_ADP,Anti-dumping,NUM,Number,May and November,,,105,
165,NTM,Non-tariff measures indicators,TP_N_1110,2020,A,Annual,No,ADP final measures implemented by partners,20061,0,46,1510,1994,NTM_ADP,Anti-dumping,NUM,Number,May and November,,,102,
166,NTM,Non-tariff measures indicators,TP_N_1120,2020,A,Annual,No,ADP final measures withdrawn by partners,20925,0,48,1511,1994,NTM_ADP,Anti-dumping,NUM,Number,May and November,,,103,
167,NTM,Non-tariff measures indicators,TP_N_1130,2020,A,Annual,No,ADP final measures in force (cumulated) by product groups,4941,0,32,1512,1994,NTM_ADP,Anti-dumping,NUM,Number,May and November,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
168,NTM,Non-tariff measures indicators,TP_N_1140,2020,A,Annual,No,ADP measures initiated by product groups,8289,0,47,1513,1994,NTM_ADP,Anti-dumping,NUM,Number,May and November,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
169,NTM,Non-tariff measures indicators,TP_N_1150,2020,A,Annual,No,ADP final measures implemented by product groups,7641,0,44,1514,1994,NTM_ADP,Anti-dumping,NUM,Number,May and November,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
170,NTM,Non-tariff measures indicators,TP_N_1160,2020,A,Annual,No,ADP final measures withdrawn by product groups,7533,0,44,1515,1994,NTM_ADP,Anti-dumping,NUM,Number,May and November,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
171,NTM,Non-tariff measures indicators,TP_N_1170,2020,A,Annual,No,ADP final measures in force (cumulated) by product groups - faced by exporter,13662,0,86,1516,1994,NTM_ADP,Anti-dumping,NUM,Number,May and November,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
172,NTM,Non-tariff measures indicators,TP_N_1180,2020,A,Annual,No,ADP measures initiated by product groups - faced by exporter,20277,0,105,1517,1994,NTM_ADP,Anti-dumping,NUM,Number,May and November,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
173,NTM,Non-tariff measures indicators,TP_N_1190,2020,A,Annual,No,ADP final measures implemented by product groups - faced by exporter,17874,0,102,1518,1994,NTM_ADP,Anti-dumping,NUM,Number,May and November,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
174,NTM,Non-tariff measures indicators,TP_N_1200,2020,A,Annual,No,ADP final measures withdrawn by product groups - faced by exporter,18414,0,102,1519,1994,NTM_ADP,Anti-dumping,NUM,Number,May and November,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
175,NTM,Non-tariff measures indicators,TP_N_2010,2020,A,Annual,No,CVD final measures in force (cumulated),459,0,17,1600,1994,NTM_CVD,Countervailing,NUM,Number,May and November,,,,
176,NTM,Non-tariff measures indicators,TP_N_2020,2020,A,Annual,No,CVD measures initiated,675,0,25,1601,1994,NTM_CVD,Countervailing,NUM,Number,May and November,,,,
177,NTM,Non-tariff measures indicators,TP_N_2030,2020,A,Annual,No,CVD final measures implemented,513,0,19,1602,1994,NTM_CVD,Countervailing,NUM,Number,May and November,,,,
178,NTM,Non-tariff measures indicators,TP_N_2040,2020,A,Annual,No,CVD final measures withdrawn,594,0,22,1603,1994,NTM_CVD,Countervailing,NUM,Number,May and November,,,,
179,NTM,Non-tariff measures indicators,TP_N_2050,2020,A,Annual,No,CVD final measures in force (cumulated) - faced by exporter,1026,0,38,1604,1994,NTM_CVD,Countervailing,NUM,Number,May and November,,,,
180,NTM,Non-tariff measures indicators,TP_N_2060,2020,A,Annual,No,CVD measures initiated - faced by exporter,1296,0,48,1605,1994,NTM_CVD,Countervailing,NUM,Number,May and November,,,,
181,NTM,Non-tariff measures indicators,TP_N_2070,2020,A,Annual,No,CVD final measures implemented - faced by exporter,999,0,37,1606,1994,NTM_CVD,Countervailing,NUM,Number,May and November,,,,
182,NTM,Non-tariff measures indicators,TP_N_2080,2020,A,Annual,No,CVD final measures withdrawn - faced by exporter,1296,0,48,1607,1994,NTM_CVD,Countervailing,NUM,Number,May and November,,,,
183,NTM,Non-tariff measures indicators,TP_N_2090,2020,A,Annual,No,CVD final measures in force (cumulated) by partners,2322,0,17,1608,1994,NTM_CVD,Countervailing,NUM,Number,May and November,,,38,
184,NTM,Non-tariff measures indicators,TP_N_2100,2020,A,Annual,No,CVD measures initiated by partners,3861,0,25,1609,1994,NTM_CVD,Countervailing,NUM,Number,May and November,,,48,
185,NTM,Non-tariff measures indicators,TP_N_2110,2020,A,Annual,No,CVD final measures implemented by partners,2349,0,19,1610,1994,NTM_CVD,Countervailing,NUM,Number,May and November,,,37,
186,NTM,Non-tariff measures indicators,TP_N_2120,2020,A,Annual,No,CVD final measures withdrawn by partners,3375,0,22,1611,1994,NTM_CVD,Countervailing,NUM,Number,May and November,,,48,
187,NTM,Non-tariff measures indicators,TP_N_2130,2020,A,Annual,No,CVD final measures in force (cumulated) by product groups,729,0,9,1612,1994,NTM_CVD,Countervailing,NUM,Number,May and November,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
188,NTM,Non-tariff measures indicators,TP_N_2140,2020,A,Annual,No,CVD measures initiated by product groups,2376,0,20,1613,1994,NTM_CVD,Countervailing,NUM,Number,May and November,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
189,NTM,Non-tariff measures indicators,TP_N_2150,2020,A,Annual,No,CVD final measures implemented by product groups,1917,0,15,1614,1994,NTM_CVD,Countervailing,NUM,Number,May and November,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
190,NTM,Non-tariff measures indicators,TP_N_2160,2020,A,Annual,No,CVD final measures withdrawn by product groups,1782,0,17,1615,1994,NTM_CVD,Countervailing,NUM,Number,May and November,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
191,NTM,Non-tariff measures indicators,TP_N_2170,2020,A,Annual,No,CVD final measures in force (cumulated) by product groups - faced by exporter,1107,0,16,1616,1994,NTM_CVD,Countervailing,NUM,Number,May and November,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
192,NTM,Non-tariff measures indicators,TP_N_2180,2020,A,Annual,No,CVD measures initiated by product groups - faced by exporter,5292,0,45,1617,1994,NTM_CVD,Countervailing,NUM,Number,May and November,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
193,NTM,Non-tariff measures indicators,TP_N_2190,2020,A,Annual,No,CVD final measures implemented by product groups - faced by exporter,3861,0,33,1618,1994,NTM_CVD,Countervailing,NUM,Number,May and November,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
194,NTM,Non-tariff measures indicators,TP_N_2200,2020,A,Annual,No,CVD final measures withdrawn by product groups - faced by exporter,3591,0,44,1619,1994,NTM_CVD,Countervailing,NUM,Number,May and November,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
195,NTM,Non-tariff measures indicators,TP_N_3010,2020,A,Annual,No,SG final measures in force (cumulated),1161,0,43,1700,1994,NTM_SG,Safeguards,NUM,Number,May and November,,,,
196,NTM,Non-tariff measures indicators,TP_N_3020,2020,A,Annual,No,SG measures initiated,1647,0,61,1701,1994,NTM_SG,Safeguards,NUM,Number,May and November,,,,
197,NTM,Non-tariff measures indicators,TP_N_3030,2020,A,Annual,No,SG final measures implemented,1242,0,46,1702,1994,NTM_SG,Safeguards,NUM,Number,May and November,,,,
198,NTM,Non-tariff measures indicators,TP_N_3040,2020,A,Annual,No,SG final measures withdrawn,1539,0,57,1703,1994,NTM_SG,Safeguards,NUM,Number,May and November,,,,
199,NTM,Non-tariff measures indicators,TP_N_3050,2020,A,Annual,No,SG final measures in force (cumulated) by product groups,1485,0,18,1704,1994,NTM_SG,Safeguards,NUM,Number,May and November,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
200,NTM,Non-tariff measures indicators,TP_N_3060,2020,A,Annual,No,SG measures initiated by product groups,5103,0,50,1705,1994,NTM_SG,Safeguards,NUM,Number,May and November,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
201,NTM,Non-tariff measures indicators,TP_N_3070,2020,A,Annual,No,SG final measures implemented by product groups,3186,0,37,1706,1994,NTM_SG,Safeguards,NUM,Number,May and November,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
202,NTM,Non-tariff measures indicators,TP_N_3080,2020,A,Annual,No,SG final measures withdrawn by product groups,5103,0,51,1707,1994,NTM_SG,Safeguards,NUM,Number,May and November,MT2,Tariffs - Multilateral Trade Negotiations Product Categories,,
203,NTM,Non-tariff measures indicators,TP_N_4010,2021,A,Annual,No,SPS measures notified,3668,0,131,1800,1994,NTM_SPSTBT,SPS and TBT,NUM,Number,May and November,,,,
204,NTM,Non-tariff measures indicators,TP_N_4020,2021,A,Annual,No,SPS measures notified (cumulated),3668,0,131,1801,1994,NTM_SPSTBT,SPS and TBT,NUM,Number,May and November,,,,
