,categoryCode,categoryLabel,code,endYear,frequencyCode,frequencyLabel,hasMetadata,name,numberDatapoints,numberDecimals,numberReporters,sortOrder,startYear,subcategoryCode,subcategoryLabel,unitCode,unitLabel,updateFrequency,productSectorClassificationCode,productSectorClassificationLabel,numberPartners,description
205,ITS,International trade statistics,ITS_MTV_AX,2020,A,Annual,Yes,Merchandise exports by product group – annual,102441,0,281,2401,1948,ITS_MTV,Merchandise trade values,USM,Million US dollar,April and September (totals) and October,SITC3,Merchandise - SITC Revision 3 (aggregates),3,"""World"" partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU."
206,ITS,International trade statistics,ITS_MTV_AM,2020,A,Annual,Yes,Merchandise imports by product group – annual,105868,0,281,2402,1948,ITS_MTV,Merchandise trade values,USM,Million US dollar,April and September (totals) and October,SITC3,Merchandise - SITC Revision 3 (aggregates),3,"""World"" partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU."
207,ITS,International trade statistics,ITS_MTV_QX,2021,Q,Quarterly,Yes,Total merchandise exports - quarterly,7035,0,103,2403,2005,ITS_MTV,Merchandise trade values,USM,Million US dollar,"April, June, September and December",SITC3,Merchandise - SITC Revision 3 (aggregates),3,"""World"" partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU."
208,ITS,International trade statistics,ITS_MTV_QM,2021,Q,Quarterly,Yes,Total merchandise imports - quarterly,6968,0,102,2404,2005,ITS_MTV,Merchandise trade values,USM,Million US dollar,"April, June, September and December",SITC3,Merchandise - SITC Revision 3 (aggregates),3,"""World"" partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU."
209,ITS,International trade statistics,ITS_MTV_MX,2022,M,Monthly,Yes,Total merchandise exports - monthly,14766,0,75,2405,2006,ITS_MTV,Merchandise trade values,USM,Million US dollar,Monthly,SITC3,Merchandise - SITC Revision 3 (aggregates),3,"""World"" partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU."
210,ITS,International trade statistics,ITS_MTV_MM,2022,M,Monthly,Yes,Total merchandise imports - monthly,14766,0,75,2406,2006,ITS_MTV,Merchandise trade values,USM,Million US dollar,Monthly,SITC3,Merchandise - SITC Revision 3 (aggregates),3,"""World"" partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU."
211,ITS,International trade statistics,ITS_MTP_AX,2020,A,Annual,Yes,Merchandise export value chained indices - annual,9589,1,266,2501,1981,ITS_MTP,Merchandise trade - indices and prices,IDP,Previous year=100,April and September,SITC3,Merchandise - SITC Revision 3 (aggregates),3,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU."
212,ITS,International trade statistics,ITS_MTP_AM,2020,A,Annual,Yes,Merchandise import value chained indices - annual,9578,1,266,2502,1981,ITS_MTP,Merchandise trade - indices and prices,IDP,Previous year=100,April and September,SITC3,Merchandise - SITC Revision 3 (aggregates),3,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU."
213,ITS,International trade statistics,ITS_MTP_AXV,2022,A,Annual,Yes,Merchandise export volume chained indices - annual,7254,1,254,2503,1981,ITS_MTP,Merchandise trade - indices and prices,IDP,Previous year=100,April and September,SITC3,Merchandise - SITC Revision 3 (aggregates),3,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU."
214,ITS,International trade statistics,ITS_MTP_AMV,2022,A,Annual,Yes,Merchandise import volume chained indices - annual,7118,1,254,2504,1981,ITS_MTP,Merchandise trade - indices and prices,IDP,Previous year=100,April and September,SITC3,Merchandise - SITC Revision 3 (aggregates),3,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU."
215,ITS,International trade statistics,ITS_MTP_AUVX,2020,A,Annual,Yes,Merchandise export unit value chained indices - annual,7358,1,257,2505,1981,ITS_MTP,Merchandise trade - indices and prices,IDP,Previous year=100,April and September,SITC3,Merchandise - SITC Revision 3 (aggregates),3,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU."
216,ITS,International trade statistics,ITS_MTP_AUVM,2020,A,Annual,Yes,Merchandise import unit value chained indices - annual,7233,1,257,2506,1981,ITS_MTP,Merchandise trade - indices and prices,IDP,Previous year=100,April and September,SITC3,Merchandise - SITC Revision 3 (aggregates),3,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU."
217,ITS,International trade statistics,ITS_MTP_AXF,2020,A,Annual,Yes,Merchandise export value fixed-base indices - annual,9855,1,254,2507,1950,ITS_MTP,Merchandise trade - indices and prices,ID15,2015=100,April and September,SITC3,Merchandise - SITC Revision 3 (aggregates),3,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU. Indices by Products are only available for Reporter ""World""."
218,ITS,International trade statistics,ITS_MTP_AMF,2020,A,Annual,Yes,Merchandise import value fixed-base indices - annual,9660,1,254,2508,1980,ITS_MTP,Merchandise trade - indices and prices,ID15,2015=100,April and September,SITC3,Merchandise - SITC Revision 3 (aggregates),3,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU. Indices by Products are only available for Reporter ""World""."
219,ITS,International trade statistics,ITS_MTP_AXVF,2022,A,Annual,Yes,Merchandise export volume fixed-base indices - annual,7524,1,251,2509,1950,ITS_MTP,Merchandise trade - indices and prices,ID15,2015=100,April and September,SITC3,Merchandise - SITC Revision 3 (aggregates),3,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU. Indices by Products are only available for Reporter ""World""."
220,ITS,International trade statistics,ITS_MTP_AMVF,2022,A,Annual,Yes,Merchandise import volume fixed-base indices - annual,7202,1,251,2510,1980,ITS_MTP,Merchandise trade - indices and prices,ID15,2015=100,April and September,SITC3,Merchandise - SITC Revision 3 (aggregates),3,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU. Indices by Products are only available for Reporter ""World""."
221,ITS,International trade statistics,ITS_MTP_AUVXF,2020,A,Annual,Yes,Merchandise export unit value fixed-base indices - annual,7684,1,254,2511,1950,ITS_MTP,Merchandise trade - indices and prices,ID15,2015=100,April and September,SITC3,Merchandise - SITC Revision 3 (aggregates),3,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU. Indices by Products are only available for Reporter ""World""."
222,ITS,International trade statistics,ITS_MTP_AUVMF,2020,A,Annual,Yes,Merchandise import unit value fixed-base indices - annual,7316,1,254,2512,1980,ITS_MTP,Merchandise trade - indices and prices,ID15,2015=100,April and September,SITC3,Merchandise - SITC Revision 3 (aggregates),3,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU. Indices by Products are only available for Reporter ""World""."
223,ITS,International trade statistics,ITS_MTP_AXVG,2022,A,Annual,Yes,Merchandise export volume change - annual,7402,1,254,2513,1951,ITS_MTP,Merchandise trade - indices and prices,APC,% change over previous year,April and September,SITC3,Merchandise - SITC Revision 3 (aggregates),3,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU. Indices by Products are only available for Reporter ""World""."
224,ITS,International trade statistics,ITS_MTP_AMVG,2022,A,Annual,Yes,Merchandise import volume change - annual,7107,1,254,2514,1981,ITS_MTP,Merchandise trade - indices and prices,APC,% change over previous year,April and September,SITC3,Merchandise - SITC Revision 3 (aggregates),3,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU. Indices by Products are only available for Reporter ""World""."
225,ITS,International trade statistics,ITS_MTP_QXV,2021,Q,Quarterly,No,"Merchandise export volume indices, not seasonally adjusted - quarterly",8033,1,118,2515,2005,ITS_MTP,Merchandise trade - indices and prices,ID05Q1,2005Q1=100,"April, June, September and December",SITC3,Merchandise - SITC Revision 3 (aggregates),3,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU."
226,ITS,International trade statistics,ITS_MTP_QMV,2021,Q,Quarterly,No,"Merchandise import volume indices, not seasonally adjusted - quarterly",8033,1,118,2516,2005,ITS_MTP,Merchandise trade - indices and prices,ID05Q1,2005Q1=100,"April, June, September and December",SITC3,Merchandise - SITC Revision 3 (aggregates),3,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU."
227,ITS,International trade statistics,ITS_MTP_QXVSA,2021,Q,Quarterly,No,"Merchandise export volume indices, seasonally adjusted - quarterly",4147,1,60,2517,2005,ITS_MTP,Merchandise trade - indices and prices,ID05Q1,2005Q1=100,"April, June, September and December",SITC3,Merchandise - SITC Revision 3 (aggregates),3,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU."
228,ITS,International trade statistics,ITS_MTP_QMVSA,2021,Q,Quarterly,No,"Merchandise import volume indices, seasonally adjusted - quarterly",4147,1,60,2518,2005,ITS_MTP,Merchandise trade - indices and prices,ID05Q1,2005Q1=100,"April, June, September and December",SITC3,Merchandise - SITC Revision 3 (aggregates),3,"World partner is available for all reporters. ""European Union"" and ""Extra EU Trade"" partners are only available for the EU."
229,ITS,International trade statistics,ITS_MTP_MXP,2021,M,Monthly,No,Export price changes of manufactured goods - monthly,1912,1,10,2519,2005,ITS_MTP,Merchandise trade - indices and prices,MPC,% change over previous month,"December, March, June, September",SITC3,Merchandise - SITC Revision 3 (aggregates),,
230,ITS,International trade statistics,ITS_MTP_MMP,2021,M,Monthly,No,Import price changes of manufactured goods - monthly,1912,1,10,2520,2005,ITS_MTP,Merchandise trade - indices and prices,MPC,% change over previous month,"December, March, June, September",SITC3,Merchandise - SITC Revision 3 (aggregates),,
231,ITS,International trade statistics,ITS_MTP_MXPM,2021,M,Monthly,No,Export price indices of manufactured goods - monthly,1922,1,10,2521,2005,ITS_MTP,Merchandise trade - indices and prices,ID0501,January 2005=100,"December, March, June, September",SITC3,Merchandise - SITC Revision 3 (aggregates),,
232,ITS,International trade statistics,ITS_MTP_MMPM,2021,M,Monthly,No,Import price indices of manufactured goods - monthly,1922,1,10,2522,2005,ITS_MTP,Merchandise trade - indices and prices,ID0501,January 2005=100,"December, March, June, September",SITC3,Merchandise - SITC Revision 3 (aggregates),,
233,ITS,International trade statistics,ITS_CS_AX6,2020,A,Annual,Yes,Commercial services exports by sector and partner – annual,2158299,0,253,2604,2005,ITS_CS,Trade in commercial services,USM,Million US dollar,July,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),246,Based on the services classification in the 6th edition of the IMF Balance of Payments Manual (BPM6)
234,ITS,International trade statistics,ITS_CS_AM6,2020,A,Annual,Yes,Commercial services imports by sector and partner – annual,2119598,0,253,2605,2005,ITS_CS,Trade in commercial services,USM,Million US dollar,July,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),247,Based on the services classification in the 6th edition of the IMF Balance of Payments Manual (BPM6)
235,ITS,International trade statistics,ITS_CS_AX5,2013,A,Annual,Yes,Commercial services exports by sector – annual  (1980-2013),78863,0,241,2606,1980,ITS_CS,Trade in commercial services,USM,Million US dollar,"Historical data, no longer updated",BOP5,Services - Extended Balance of Payments Classification (EBOPS 2002),,Based on the services classification in the 5th edition of the IMF Balance of Payments Manual (BPM5)
236,ITS,International trade statistics,ITS_CS_AM5,2013,A,Annual,Yes,Commercial services imports by sector – annual (1980-2013),78052,0,241,2607,1980,ITS_CS,Trade in commercial services,USM,Million US dollar,"Historical data, no longer updated",BOP5,Services - Extended Balance of Payments Classification (EBOPS 2002),,Based on the services classification in the 5th edition of the IMF Balance of Payments Manual (BPM5)
237,ITS,International trade statistics,ITS_CS_QX,2021,Q,Quarterly,Yes,Commercial services exports by main sector – quarterly,128065,0,159,2608,2005,ITS_CS,Trade in commercial services,USM,Million US dollar,"January, April, July and October",BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),4,"World partner is available for all reporters except for ""Euro Area (19)"". ""Extra Euro Area (19) Trade"" partner is only available for ""Euro Area (19)"". ""European Union"" and ""Extra EU Trade"" partners are only available for the EU."
238,ITS,International trade statistics,ITS_CS_QM,2021,Q,Quarterly,Yes,Commercial services imports by main sector – quarterly,130195,0,159,2609,2005,ITS_CS,Trade in commercial services,USM,Million US dollar,"January, April, July and October",BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),4,"World partner is available for all reporters except for ""Euro Area (19)"". ""Extra Euro Area (19) Trade"" partner is only available for ""Euro Area (19)"". ""European Union"" and ""Extra EU Trade"" partners are only available for the EU."
239,ITS,International trade statistics,ITS_CS_MX,2022,M,Monthly,Yes,Commercial services exports of selected economies – monthly,109644,0,50,2610,2006,ITS_CS,Trade in commercial services,USM,Million US dollar,Monthly,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),3,"World partner is available for all reporters except for ""Euro Area (19)"" and European Union.  ""Extra Euro Area (19) Trade"" partner is only available for ""Euro Area (19)"".  ""Extra EU Trade"" partner is only available for the EU."
240,ITS,International trade statistics,ITS_CS_MM,2022,M,Monthly,Yes,Commercial services imports of selected economies – monthly,109596,0,50,2611,2006,ITS_CS,Trade in commercial services,USM,Million US dollar,Monthly,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),3,"World partner is available for all reporters except for ""Euro Area (19)"" and European Union.  ""Extra Euro Area (19) Trade"" partner is only available for ""Euro Area (19)"".  ""Extra EU Trade"" partner is only available for the EU."
241,SER_FA,Foreign affiliates statistics,SER_FA_TUR_I,2019,A,Annual,Yes,FATS - Sales by service sector (inward),13507,0,48,2901,2002,,,USM,Million US dollar,May,ISIC4,FATS - ISIC Revision 4 (aggregates),,Inward Foreign Affiliates Statistics (FATS) cover the activities of majority-owned foreign affiliates of non-resident enterprises established in the reporting economy.
242,SER_FA,Foreign affiliates statistics,SER_FA_TUR_O,2019,A,Annual,Yes,FATS - Sales by service sector (outward),8136,0,38,2902,1999,,,USM,Million US dollar,May,ISIC4,FATS - ISIC Revision 4 (aggregates),,Outward Foreign Affiliates Statistics (FATS) cover the activities of majority-owned affiliates of resident enterprises established abroad.
243,SER_FA,Foreign affiliates statistics,SER_FA_NE_I,2019,A,Annual,Yes,FATS - Number of foreign affiliates by service sector (inward),16767,0,47,2903,2003,,,NUM,Number,May,ISIC4,FATS - ISIC Revision 4 (aggregates),,Inward Foreign Affiliates Statistics (FATS) cover the activities of majority-owned foreign affiliates of non-resident enterprises established in the reporting economy.
244,SER_FA,Foreign affiliates statistics,SER_FA_NE_O,2018,A,Annual,Yes,FATS - Number of foreign affiliates by service sector (outward),9939,0,37,2904,2005,,,NUM,Number,May,ISIC4,FATS - ISIC Revision 4 (aggregates),,Outward Foreign Affiliates Statistics (FATS) cover the activities of majority-owned affiliates of resident enterprises established abroad.
245,SER_FA,Foreign affiliates statistics,SER_FA_EMP_I,2019,A,Annual,Yes,FATS - Number of employees by service sector (inward),15491,0,47,2905,2002,,,NUS,Thousands,May,ISIC4,FATS - ISIC Revision 4 (aggregates),,Inward Foreign Affiliates Statistics (FATS) cover the activities of majority-owned foreign affiliates of non-resident enterprises established in the reporting economy.
246,SER_FA,Foreign affiliates statistics,SER_FA_EMP_O,2018,A,Annual,Yes,FATS - Number of employees by service sector (outward),9120,0,37,2906,2000,,,NUS,Thousands,May,ISIC4,FATS - ISIC Revision 4 (aggregates),,Outward Foreign Affiliates Statistics (FATS) cover the activities of majority-owned affiliates of resident enterprises established abroad.
247,SER_BATIS,Balanced International Trade in Services EBOPS 2010 (2005-2019) - (Experimental data set),BAT_RV_X,2019,A,Annual,No,Services exports: reported values,343824,0,203,3000,2005,,,USM,Million US dollar,No scheduled update,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),206,The reported values reflect the values officially reported by the country.
248,SER_BATIS,Balanced International Trade in Services EBOPS 2010 (2005-2019) - (Experimental data set),BAT_RV_M,2019,A,Annual,No,Services imports: reported values,338954,0,203,3010,2005,,,USM,Million US dollar,No scheduled update,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),206,The reported values reflect the values officially reported by the country.
249,SER_BATIS,Balanced International Trade in Services EBOPS 2010 (2005-2019) - (Experimental data set),BAT_RVIE_X,2019,A,Annual,No,Services exports: reported values including estimates,10184190,0,204,3020,2005,,,USM,Million US dollar,No scheduled update,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),206,"Reported values including estimates reflect, in addition to the reported values, any adjustments made to ensure internal consistency as well as the estimations made by the WTO -OECD to fill in the gaps in the reported information."
250,SER_BATIS,Balanced International Trade in Services EBOPS 2010 (2005-2019) - (Experimental data set),BAT_RVIE_M,2019,A,Annual,No,Services imports: reported values including estimates,10184190,0,204,3030,2005,,,USM,Million US dollar,No scheduled update,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),206,"Reported values including estimates reflect, in addition to the reported values, any adjustments made to ensure internal consistency as well as the estimations made by the WTO -OECD to fill in the gaps in the reported information."
251,SER_BATIS,Balanced International Trade in Services EBOPS 2010 (2005-2019) - (Experimental data set),BAT_BV_X,2019,A,Annual,No,Services exports: balanced values,10184190,0,204,3040,2005,,,USM,Million US dollar,No scheduled update,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),206,"Final balanced values reflect the reconciled bilateral trade flow, where exports equal mirror imports."
252,SER_BATIS,Balanced International Trade in Services EBOPS 2010 (2005-2019) - (Experimental data set),BAT_BV_M,2019,A,Annual,No,Services imports: balanced values,10184190,0,204,3050,2005,,,USM,Million US dollar,No scheduled update,BOP6,Services - Extended Balance of Payments Classification (EBOPS 2010),206,"Final balanced values reflect the reconciled bilateral trade flow, where exports equal mirror imports."
